acquirer_ID,acquired_ID,date,price,currency
59309,53598,1997-12-09,,USD
59309,25982,2014-06-12,,USD
59309,54428,2014-06-06,,USD
59309,26361,2010-04-09,,USD
59309,27572,2010-08-20,,USD
59309,54800,2008-07-10,8100000000.0,USD
59309,54808,1998-09-17,,USD
59309,54887,2000-02-01,,USD
59309,55000,2013-08-07,,USD
59309,29573,2010-03-26,,USD
59309,31118,2008-09-30,,USD
59309,55574,2007-04-01,,USD
59309,32749,2008-06-23,,USD
59309,55619,2009-09-11,,USD
59309,55991,2000-12-07,,USD
59309,56205,1999-09-02,57000000.0,USD
59309,36916,2012-06-01,,USD
59309,56411,2003-09-22,,USD
59309,38996,2012-01-07,,USD
59309,57085,2008-06-24,264000000.0,EUR
59309,57231,1999-10-22,,USD
59309,57629,2008-01-28,153000000.0,USD
59309,57688,2007-07-01,96800000.0,USD
59309,57804,1998-08-20,,USD
59309,57958,1998-12-18,,USD
59366,53612,2014-10-31,,USD
59383,49931,2009-01-20,65000000.0,USD
59383,4834,2006-01-05,56000000.0,USD
59383,5398,2009-01-22,,USD
59383,5524,2014-06-26,,USD
59383,10531,2014-10-14,2500000000.0,USD
59383,11452,2012-08-23,144000000.0,USD
59383,51760,2009-03-01,,USD
59383,52056,2005-08-17,,USD
59383,13418,2014-07-30,,USD
59383,52268,2014-09-15,,USD
59383,15300,2007-11-14,210000000.0,USD
59383,53010,2011-11-08,,USD
59383,55042,1997-11-10,,USD
59383,32532,2011-12-01,175000000.0,USD
59383,55914,2011-05-05,3100000000.0,USD
59383,55998,2011-06-10,,USD
59383,56689,2000-03-02,,USD
59383,56746,2007-12-21,,USD
59383,41092,2014-06-18,,USD
59383,42285,2007-04-01,,USD
59383,57596,2004-10-12,,USD
59383,47616,2014-07-02,300000000.0,USD
59383,58253,2000-03-17,,USD
59383,48210,2008-03-11,32000000.0,USD
59447,50454,2014-08-25,1430000000.0,USD
59447,34019,2014-06-16,,USD
59452,42205,2014-04-28,,USD
59463,54445,2010-09-21,,USD
59463,54792,2011-06-14,72000000.0,USD
59505,29834,2013-03-06,,USD
59505,56198,2008-07-10,15.0,USD
59505,56198,2008-07-10,15.0,USD
59536,50838,2014-05-29,38900000.0,USD
59536,51318,2011-02-24,,USD
59536,55503,2014-05-07,,USD
59549,55656,2011-09-08,,USD
59549,57312,2014-02-27,,USD
59561,51574,2010-12-13,,USD
59561,53559,2014-01-17,,USD
59561,53559,2013-07-31,5200000000.0,USD
59561,53981,2011-04-04,,USD
59561,56326,2010-04-13,,USD
59561,57019,2011-03-24,,USD
59561,46234,2011-12-01,,USD
59561,58032,2010-12-13,,USD
59630,702,2011-03-23,,USD
59630,56444,2013-01-30,,USD
59630,46509,2011-10-17,,USD
59645,53651,2009-12-21,,USD
59662,52514,2014-11-11,,USD
59721,55005,2014-11-21,,USD
59721,55754,2011-01-01,,USD
59778,14691,2009-04-06,,USD
59810,52553,2006-05-22,,USD
59810,17696,2013-12-23,170000000.0,USD
59810,54101,2013-12-27,,USD
59810,54141,2000-06-01,,USD
59810,58191,2014-07-09,27000000.0,USD
59842,49997,2014-06-25,,USD
59856,53357,2014-06-09,,USD
59950,9689,2013-02-12,,USD
59950,23434,2011-05-19,,USD
59953,49636,2014-07-24,,USD
59953,53621,2014-06-26,,USD
59953,56344,2014-05-19,220000000.0,EUR
59955,3521,2010-09-21,443500000.0,USD
59955,3644,2011-01-20,375000000.0,USD
59955,50366,2013-06-28,275000000.0,USD
59955,4518,2014-05-16,415000000.0,USD
59955,6363,2012-09-19,,USD
59955,52128,2007-01-05,,USD
59955,53482,2011-01-05,78000000.0,USD
59955,21399,2014-05-06,65000000.0,USD
59955,35899,2012-10-08,,USD
59955,36527,2010-11-19,,USD
59955,45880,2012-11-01,300000000.0,USD
59964,49530,2004-09-16,,USD
59964,50069,2008-04-09,53000000.0,USD
59964,50687,2004-05-04,370000000.0,USD
59964,8663,2011-07-11,410000000.0,USD
59964,18179,2010-04-29,70000000.0,USD
59964,24368,2012-01-16,115000000.0,USD
59964,54429,2008-10-09,695000000.0,USD
59964,54462,2009-03-20,,USD
59964,54987,2014-05-28,,USD
59964,29731,2012-03-20,,USD
59964,31511,2013-07-18,,USD
59964,55417,2008-08-18,,USD
59964,32055,2010-04-29,300000000.0,USD
59964,56044,2002-08-01,135000000.0,USD
59964,41369,2008-06-01,123000000.0,USD
59964,44544,2004-07-01,28000000.0,USD
59964,57902,2010-05-19,1280000000.0,USD
59964,46652,2007-11-05,350000000.0,USD
59970,1744,2011-01-12,60000000.0,USD
59970,50783,2010-04-07,,USD
59970,6841,2012-11-14,,USD
59970,53575,2013-02-11,,USD
59970,30251,2008-01-01,120000000.0,USD
59970,43588,2006-11-08,160000000.0,USD
59995,52142,2011-03-03,,USD
59995,52934,2008-10-16,,USD
60029,52266,2012-01-01,,USD
60040,57661,2014-11-06,,USD
60045,50683,2014-10-13,,USD
60068,4177,2014-02-06,,USD
60068,4750,2012-04-03,,USD
60068,52365,2014-09-12,95000000.0,USD
60068,26431,2014-07-29,,USD
60068,28821,2005-06-03,,USD
60068,57225,2011-06-14,,USD
60080,51082,2011-06-02,,USD
60080,57584,2011-12-03,,USD
60188,7436,2013-11-13,,USD
60188,55142,2007-05-01,2700000000.0,USD
60188,56277,2008-04-23,6200000000.0,USD
60196,53738,2010-01-25,4000000000.0,USD
60211,2563,2008-03-25,,USD
60211,7308,2014-04-24,,USD
60211,19793,2010-06-02,325000000.0,USD
60211,22355,2007-08-01,18000000.0,USD
60211,53901,2014-09-03,,USD
60211,56029,2007-09-01,100000000.0,USD
60211,57725,2007-07-01,85000000.0,USD
60226,50751,2014-11-17,668000000.0,USD
60272,56359,2013-11-01,650000000.0,GBP
60281,49677,2009-07-06,,USD
60281,15953,2007-08-01,90000000.0,USD
60281,54559,2008-06-25,7000000.0,EUR
60281,54560,2008-01-01,,USD
60288,57882,2014-11-19,,USD
60295,54929,2014-05-07,,USD
60304,51957,2014-04-08,,USD
60310,58321,2014-11-05,,USD
60359,53776,2009-05-01,161000000.0,USD
60359,55489,2010-01-29,,USD
60359,36430,2013-04-08,,USD
60404,50087,2014-08-25,,USD
60485,56311,2011-05-17,,USD
60489,40917,2014-02-01,750000000.0,USD
60489,57710,2013-02-01,3250000000.0,USD
60515,51208,2013-03-26,,USD
60518,13407,2014-05-21,,USD
60536,49558,2012-08-27,300000000.0,USD
60536,3447,2005-07-01,1850000000.0,USD
60536,9307,2006-08-15,,USD
60536,51333,2006-08-15,,USD
60536,51413,2005-04-01,,USD
60536,51458,2012-11-26,,USD
60536,52032,2007-03-01,,USD
60536,52104,2007-05-24,,USD
60536,52322,2003-08-08,,USD
60536,52624,2007-05-17,,USD
60536,53127,2004-07-22,,USD
60536,53155,2003-06-23,,USD
60536,53160,2003-09-22,,USD
60536,20437,2004-10-31,,USD
60536,53996,2003-05-01,,USD
60536,54093,2006-12-20,,USD
60536,54280,2012-12-19,30000000.0,USD
60536,54283,1999-06-01,50000000.0,USD
60536,54850,2007-03-01,,USD
60536,56518,2006-01-31,,USD
60536,40497,2008-05-20,,USD
60536,43254,2003-01-01,,USD
60536,44198,2004-03-16,210000000.0,USD
60536,44562,2013-01-07,,USD
60536,57792,2009-04-29,,USD
60557,54186,2012-01-01,1000000000.0,USD
60590,1345,2012-02-17,3700000000.0,USD
60590,2119,2002-06-30,,USD
60590,4629,2010-10-13,316000000.0,USD
60590,6476,2012-03-21,230000000.0,USD
60590,12454,2009-11-30,178000000.0,USD
60590,17080,2010-11-22,75000000.0,USD
60590,17275,2007-07-12,143000000.0,USD
60590,53427,2010-06-17,,USD
60590,54862,2011-09-12,3700000000.0,USD
60590,55105,2007-05-03,35000000.0,USD
60590,31888,2010-10-26,,USD
60590,33902,2011-03-21,314000000.0,USD
60590,56374,2011-05-09,,USD
60590,42268,2010-03-08,123000000.0,USD
60592,55786,2011-01-10,,USD
60596,47541,2009-10-22,165000000.0,USD
60633,56943,2012-03-12,,USD
60643,6312,2010-04-27,53000000.0,USD
60669,49908,2014-08-01,,USD
60804,3925,2013-10-01,,USD
60804,51482,2012-07-22,,USD
60804,53802,2012-07-22,,USD
60804,55910,2009-12-08,,USD
60804,39004,2010-01-01,83000000.0,USD
60804,45678,2014-10-01,,USD
60804,45678,2014-10-01,,USD
60806,50568,2011-12-09,1300000000.0,USD
60806,51295,2014-09-02,2500000000.0,USD
60806,10369,2012-11-09,,USD
60806,11355,2012-08-27,1100000000.0,USD
60806,51764,2013-07-01,1024999999.0,USD
60806,52030,2010-03-26,143000000.0,USD
60806,52109,2013-10-09,,USD
60806,52178,2009-04-13,124000000.0,USD
60806,52824,2014-02-05,,USD
60806,20553,2011-12-20,,USD
60806,53810,2013-06-24,395000000.0,USD
60806,53927,2010-08-23,,USD
60806,54378,2012-09-12,195000000.0,USD
60806,54893,2012-04-10,,USD
60806,36086,2010-11-19,,USD
60806,56412,2014-02-03,,USD
60806,56790,2010-06-03,717000000.0,USD
60806,39892,2014-07-07,,USD
60806,56908,2013-01-02,,USD
60806,42324,2011-12-21,,USD
60806,43988,2014-05-12,930000000.0,USD
60806,44258,2011-05-11,,USD
60887,50289,2002-06-06,,USD
60887,8148,2009-05-11,22000000.0,USD
60887,8329,2012-07-30,,USD
60887,10157,2014-02-19,375000000.0,USD
60887,13431,2012-10-04,,USD
60887,52330,2012-01-23,,USD
60887,14575,2011-10-07,,USD
60887,54211,2011-11-30,,USD
60887,55048,2011-09-02,,USD
60887,29797,2010-06-28,,USD
60887,56235,2012-05-08,,USD
60887,56891,2012-08-03,,USD
60887,57155,2014-02-07,,USD
60887,46203,2010-06-10,315000000.0,USD
60910,19799,2010-07-15,,USD
60926,52506,2007-05-30,20000000.0,USD
60926,53290,2005-09-01,700000000.0,USD
60926,54937,2006-05-01,,USD
60926,32180,2007-05-30,,USD
60926,56360,2005-08-05,,USD
60928,49492,2009-11-11,2700000000.0,USD
60928,49503,2010-09-02,2350000000.0,USD
60928,49543,1991-12-31,,USD
60928,50034,1989-04-13,,USD
60928,50044,2005-09-19,,USD
60928,50055,1991-01-28,,USD
60928,3135,2010-09-13,1500000000.0,USD
60928,50135,2007-04-24,,USD
60928,50142,2001-09-06,,USD
60928,50233,2007-10-22,,USD
60928,50278,2011-08-18,10200000000.0,USD
60928,50290,1991-08-08,,USD
60928,5412,2006-12-20,,USD
60928,50584,2001-01-18,,USD
60928,50697,2007-02-05,,USD
60928,50723,1993-09-20,,USD
60928,50811,1995-06-15,,USD
60928,50935,2004-05-13,,USD
60928,50991,2005-09-07,,USD
60928,51235,1994-11-02,,USD
60928,9344,2008-08-11,,USD
60928,51266,2001-09-04,,USD
60928,51340,2004-02-16,,USD
60928,51380,1995-09-21,,USD
60928,51646,1999-06-07,,USD
60928,51819,1996-06-20,,USD
60928,52033,2008-05-13,13900000000.0,USD
60928,52037,1993-09-13,,USD
60928,52083,1995-12-21,,USD
60928,52196,1989-01-13,,USD
60928,14120,2014-09-12,,USD
60928,52307,2009-06-19,,USD
60928,52337,2008-01-22,,USD
60928,52343,2003-08-13,,USD
60928,52348,2007-11-12,,USD
60928,15921,2010-08-17,,USD
60928,52576,1993-04-01,,USD
60928,53068,1998-03-27,,USD
60928,53098,2011-12-06,,USD
60928,53244,2009-07-17,,USD
60928,53866,2006-12-12,,USD
60928,23708,2008-09-30,360000000.0,USD
60928,54195,2007-09-13,,USD
60928,26155,2010-06-23,30000000.0,USD
60928,54415,2006-07-26,4500000000.0,USD
60928,54446,1993-05-27,,USD
60928,54826,2007-07-23,,USD
60928,55029,2004-04-02,,USD
60928,55067,2007-12-12,,USD
60928,55222,1998-10-30,,USD
60928,30653,2007-07-23,1600000000.0,USD
60928,55245,1997-11-25,,USD
60928,30995,2006-02-07,,USD
60928,31249,2010-07-01,1200000000.0,USD
60928,55462,2005-12-19,,USD
60928,55479,2003-11-11,,USD
60928,55554,2003-07-23,,USD
60928,55564,2005-12-13,,USD
60928,32976,2007-02-26,,USD
60928,55796,1997-06-06,,USD
60928,55904,1999-09-20,,USD
60928,36073,2005-10-03,,USD
60928,56354,2005-11-01,,USD
60928,56357,1998-10-19,,USD
60928,56401,1999-08-04,,USD
60928,38198,2013-05-01,25000000.0,USD
60928,56573,2006-06-06,,USD
60928,39130,2005-04-01,300000000.0,USD
60928,56857,2007-06-19,,USD
60928,56968,2001-09-24,,USD
60928,40825,2010-08-26,,USD
60928,57102,2004-10-01,,USD
60928,41675,2007-03-20,,USD
60928,57135,2003-09-03,,USD
60928,57230,1999-05-15,,USD
60928,57368,2006-06-27,,USD
60928,57521,2008-03-31,,USD
60928,57560,1999-05-04,,USD
60928,57577,1996-08-05,,USD
60928,57591,2004-02-23,,USD
60928,57605,2001-08-28,,USD
60928,57641,2004-03-11,,USD
60928,57651,2005-11-30,,USD
60928,45791,1997-04-01,1180000000.0,USD
60928,57916,1994-10-31,,USD
60928,45843,2011-02-14,,USD
60928,58022,1997-03-10,,USD
60928,58056,2006-09-28,,USD
60971,53548,2008-09-16,,USD
60971,57073,2010-09-21,,USD
60980,8154,2010-10-13,,USD
60980,13309,2012-05-21,72000000.0,USD
60980,13564,2013-06-07,170000000.0,USD
60980,53478,2008-07-30,87110000.0,USD
60980,38356,2010-04-28,,USD
60980,39950,2011-01-26,,USD
61000,1239,2013-07-24,96000000.0,USD
61000,18801,2010-04-30,,USD
61000,45794,2013-01-07,,USD
61032,54054,2013-03-25,,USD
61032,54173,2011-04-14,,USD
61032,55350,2000-07-24,,USD
61140,50500,2010-11-19,242000000.0,USD
61140,13122,2013-05-23,220000000.0,USD
61150,57027,2010-10-04,,USD
61171,50961,2009-11-06,944000000.0,USD
61171,51837,2007-11-15,,USD
61171,52022,2007-12-04,,USD
61171,20565,2006-12-01,,USD
61171,53632,2014-11-07,2500000000.0,USD
61171,53970,2013-07-12,1200000000.0,USD
61171,54961,2012-08-02,50000000.0,USD
61171,32825,2009-09-30,,USD
61171,56953,2009-02-22,3900000000.0,USD
61171,57044,2011-09-26,15000000.0,USD
61171,58113,2008-11-10,275000000.0,USD
61171,58303,2010-12-06,,USD
61171,58356,2004-11-01,,USD
61199,34396,2014-10-20,,USD
61199,56766,2012-09-13,,USD
61199,56840,2010-12-29,,USD
61296,3775,2013-04-08,,USD
61296,56308,2009-12-10,4600000000.0,USD
61306,23380,2014-06-03,825000000.0,USD
61306,54472,2013-06-17,,USD
61306,29772,2014-01-21,144000000.0,USD
61352,53708,2014-07-31,,USD
61379,50511,2013-06-18,104000000.0,USD
61379,7679,2014-06-17,,USD
61379,10830,2014-11-04,195000000.0,USD
61379,55040,2014-07-03,60000000.0,USD
61469,50215,2014-09-30,5930000000.0,USD
61475,52628,2012-07-24,,USD
61481,49955,1997-09-19,,USD
61481,8711,2011-03-04,,USD
61481,51181,2008-05-15,1800000000.0,USD
61481,51870,2007-10-01,20000000.0,USD
61481,52004,2010-05-13,,USD
61481,53266,1982-08-17,,USD
61481,53835,2000-01-19,,USD
61481,23501,2007-05-01,280000000.0,USD
61481,25688,2007-03-20,,USD
61481,38327,2007-10-08,,USD
61481,46878,2007-05-01,5000000.0,USD
61503,57289,2014-05-21,,USD
61551,52912,2014-02-07,220000000.0,USD
61551,43961,2008-06-06,133000000.0,USD
61558,50234,2007-02-06,,USD
61558,50340,2010-09-14,,USD
61558,12772,2009-08-01,,USD
61558,16479,2007-09-01,20000000.0,USD
61558,52695,2004-01-27,,USD
61558,54072,2003-04-22,,USD
61558,54677,2005-05-13,,USD
61558,54906,2000-01-26,,USD
61558,56642,2013-07-31,15600000.0,USD
61558,57655,2008-02-22,,USD
61558,58028,1998-06-01,,USD
61558,58213,2006-09-01,56000000.0,USD
61558,58322,1999-04-14,,USD
61558,58444,2006-02-06,,USD
61622,52194,2012-06-19,,USD
61629,9052,2011-07-29,,USD
61629,58194,2014-07-29,1940000000.0,USD
61709,50998,2014-05-01,450000000.0,GBP
61709,54692,1986-01-01,,USD
61709,55374,1993-03-01,10000000000.0,USD
61709,39268,2008-09-22,,USD
61709,56882,2004-12-01,64000000.0,USD
61709,48200,2006-04-01,102000000.0,USD
61709,58345,2006-08-01,,USD
61732,54852,2008-06-21,300000000.0,USD
61763,49544,2004-11-12,,USD
61772,23181,2014-09-29,,USD
61772,57527,2014-06-05,,USD
61779,49568,2006-05-01,,USD
61779,19397,2007-10-01,250000000.0,USD
61779,35790,2012-05-03,30000000.0,USD
61779,57567,1997-01-01,,USD
61785,49998,2014-09-09,,USD
61785,58364,2012-08-01,,USD
61785,58368,2011-07-01,1200000000.0,USD
61815,25783,2009-12-22,,USD
61946,49224,2011-08-31,,USD
61962,54372,2011-04-01,,USD
61983,49739,2012-07-12,5000000.0,USD
61983,51540,2009-01-30,,USD
61983,52484,2011-01-31,,USD
61983,56938,2011-06-02,,USD
61999,50708,2010-01-18,2000000000.0,USD
61999,6950,2008-07-16,,USD
61999,52303,2013-06-19,150000000.0,USD
61999,56557,2011-02-23,,USD
62053,58353,2014-11-13,691000000.0,USD
62055,57917,2014-09-03,,USD
62062,50309,2010-02-11,,USD
62069,50008,2011-01-01,,USD
62069,50885,2005-01-01,,USD
62069,51271,2007-06-19,360000000.0,USD
62069,51304,2011-01-01,790000000.0,USD
62069,53862,2007-11-01,187700000.0,USD
62069,54439,2008-09-01,14000000.0,USD
62069,55288,2008-05-23,,USD
62105,18020,2013-07-31,,USD
62110,56280,2014-08-08,,USD
62123,49576,2002-04-15,,USD
62123,49834,1994-08-31,,USD
62123,49961,2006-01-01,,USD
62123,50108,1996-05-20,,USD
62123,3745,2011-11-01,120000000.0,USD
62123,3987,2014-09-22,,USD
62123,4689,2012-12-20,,USD
62123,50580,1990-06-20,,USD
62123,51641,2010-07-28,240000000.0,USD
62123,11374,2011-01-18,,USD
62123,51751,1997-09-16,,USD
62123,12783,2011-07-18,,USD
62123,13040,2011-11-30,400000000.0,USD
62123,52098,1990-03-19,,USD
62123,52569,2001-12-05,,USD
62123,52586,1995-10-30,,USD
62123,52877,1999-01-04,,USD
62123,52880,2009-08-31,,USD
62123,53223,1997-09-05,,USD
62123,53263,2013-05-28,,USD
62123,53499,2006-09-05,,USD
62123,53603,2011-09-07,,USD
62123,54200,2005-12-03,3400000000.0,USD
62123,54797,2005-12-16,,USD
62123,28644,2013-06-27,600000000.0,USD
62123,54985,2011-10-03,,USD
62123,55112,1992-06-29,,USD
62123,55148,2004-12-07,,USD
62123,30221,2009-10-23,1800000000.0,USD
62123,55519,1995-01-01,,USD
62123,55572,2006-06-26,,USD
62123,56301,1997-03-14,,USD
62123,56336,2007-05-03,,USD
62123,56459,2006-10-20,,USD
62123,57417,2013-05-22,,USD
62123,57529,2006-04-21,,USD
62123,44709,2011-10-03,,USD
62123,57991,2007-09-30,,USD
62123,58352,2008-09-15,,USD
62159,54271,2010-12-17,4100000000.0,USD
62184,55611,2014-10-16,,USD
62195,57096,2013-09-10,,USD
62251,3226,2013-08-05,,USD
62251,54956,2014-02-01,,USD
62271,55974,2009-02-02,,USD
62316,10805,2007-07-11,,USD
62316,54278,2011-06-27,,USD
62316,55893,2008-08-24,345130000.0,USD
62316,56017,2010-03-05,1200000000.0,USD
62316,42370,2011-08-08,,USD
62342,49924,2008-11-03,290000000.0,USD
62342,51030,2009-11-09,,USD
62342,11909,2011-02-22,,USD
62342,42648,2013-10-02,930000000.0,USD
62379,53875,2014-03-03,52000000.0,USD
62414,11188,2014-11-24,,USD
62447,52872,2014-11-19,,USD
62457,50431,2012-09-10,,USD
62457,50786,2012-06-13,,USD
62457,51087,2011-10-13,,USD
62457,8851,2011-07-12,,USD
62457,16017,2014-01-08,,USD
62457,53774,2011-05-23,,USD
62457,28803,2005-08-16,300000000.0,USD
62457,32884,2012-04-20,43600000.0,USD
62457,35948,2014-10-20,,USD
62457,35966,2011-08-10,,USD
62457,45509,2008-11-18,26600000.0,USD
62457,57984,2014-09-16,,USD
62457,46258,2012-05-09,,USD
62457,49002,2012-12-06,,USD
62496,52127,2012-12-05,,USD
62496,37717,2010-06-07,283140000.0,USD
62497,14166,2006-12-21,,USD
62497,26383,2007-12-06,,USD
62497,58343,2013-12-23,374000000.0,USD
62508,50884,2007-04-20,,USD
62545,51022,2013-10-07,1350000000.0,USD
62545,32766,2014-03-26,,USD
62546,50795,2014-08-14,654000000.0,USD
62549,52493,2009-02-16,180000000.0,USD
62549,52725,2002-10-24,,USD
62549,54214,2000-12-18,87000000.0,USD
62549,26752,2011-11-07,167000000.0,USD
62549,54767,2008-09-14,121000000.0,USD
62549,56831,2007-03-27,97000000.0,USD
62565,57079,2007-09-01,225000000.0,USD
62609,40973,2010-02-01,,USD
62609,57341,2008-05-02,24500000.0,USD
62610,51473,2007-06-11,,SEK
62610,55962,2008-08-05,,USD
62618,50725,2012-07-01,,USD
62624,54537,2010-05-17,,USD
62624,41608,2010-04-29,,USD
62624,57896,2011-07-05,,USD
62629,52463,2013-08-27,,USD
62629,54841,2009-12-03,,USD
62629,31177,2010-08-02,,USD
62630,10753,2010-04-21,2000000000.0,USD
62630,16284,2011-06-09,110000000.0,USD
62630,32733,2011-02-09,190000000.0,USD
62630,58089,2014-04-01,,USD
62636,55484,2009-08-06,,USD
62723,3201,2013-03-08,85000000.0,USD
62723,54893,2013-12-11,200000000.0,USD
62723,32289,2007-05-29,115000000.0,USD
62723,34380,2011-07-07,,USD
62723,57448,2014-02-07,,USD
62745,50129,2008-05-16,25000000.0,USD
62745,35179,2006-10-01,,USD
62745,56475,2008-04-24,,USD
62745,49202,2012-04-11,14000000.0,USD
62819,54241,2014-05-02,,USD
62874,38440,2014-02-20,117000000.0,USD
62918,32776,2014-01-07,,EUR
62977,27178,2010-01-14,,USD
62977,57669,2009-06-01,100830000.0,USD
62996,50992,2010-08-05,,USD
63026,15595,2011-05-04,,USD
63026,54493,2009-07-02,49000000.0,USD
63026,56190,2010-02-23,,USD
63026,56695,2009-02-05,,USD
63026,44517,2010-04-20,160000000.0,USD
63109,53289,2008-05-01,,USD
63122,56036,2007-11-05,,USD
63154,20585,2014-10-22,,USD
63190,50352,2008-07-15,,USD
63195,50321,2013-12-05,2600000000.0,USD
63195,56553,2014-09-22,17000000000.0,USD
63231,53607,2008-11-15,9000000.0,USD
63249,50952,2008-01-10,57000000.0,USD
63281,49607,2006-11-14,,USD
63281,49855,2006-03-22,,USD
63281,2749,2012-02-24,,USD
63281,50151,2007-08-02,,USD
63281,6025,2010-11-02,,USD
63281,51273,2010-12-13,820000000.0,USD
63281,10261,2012-12-19,,USD
63281,13695,2013-05-06,,USD
63281,13902,2007-11-05,1400000000.0,USD
63281,14228,2007-10-16,,USD
63281,14393,2010-02-09,12000000.0,USD
63281,52681,2012-11-16,,USD
63281,53446,2010-12-01,,USD
63281,53446,2010-12-01,,USD
63281,22358,2010-02-11,,USD
63281,22906,2013-02-26,,USD
63281,26343,2008-02-13,155000000.0,USD
63281,29936,2010-07-19,,USD
63281,29937,2010-07-19,,USD
63281,55477,2009-09-21,3900000000.0,USD
63281,55926,2012-07-02,2400000000.0,USD
63281,36078,2011-06-23,,USD
63281,36928,2010-07-01,,USD
63281,37319,2011-01-04,,USD
63281,38399,2007-07-18,,USD
63281,57348,2008-02-21,,USD
63281,58300,2012-04-02,,USD
63281,49172,2007-08-07,,USD
63290,58311,2013-05-21,700000000.0,USD
63314,50544,2013-04-17,,USD
63314,54656,2013-01-14,,USD
63316,51075,2007-05-17,,USD
63316,32355,2008-03-01,,USD
63316,56655,2007-06-01,,USD
63341,57226,2014-07-07,450000000.0,EUR
63367,4835,2014-03-24,,USD
63367,14507,2009-10-15,2500000.0,USD
63367,54119,2009-08-19,13000000.0,USD
63367,29260,2014-05-20,,USD
63367,32998,2008-05-02,5690000.0,USD
63367,34175,2010-07-01,,USD
63367,38257,2007-06-11,100000000.0,USD
63367,57838,2010-03-18,50000000.0,USD
63386,50220,2004-01-01,,USD
63386,57066,2000-01-01,,USD
63391,55736,2010-08-17,,USD
63391,57014,2009-08-01,,USD
63408,51306,2009-12-24,,USD
63409,51572,2003-08-05,7140000.0,USD
63409,53014,2009-10-12,343200000.0,USD
63409,38092,2014-09-29,200000000.0,USD
63414,50230,2014-02-04,1150000000.0,USD
63418,57318,2014-07-30,,USD
63442,57803,2012-09-17,,USD
63549,57064,2014-11-12,2500000000.0,USD
63549,57295,2014-09-08,,USD
63591,49723,2011-02-25,,USD
63626,49694,2010-02-22,,USD
63631,54453,2013-05-01,1500000000.0,USD
63659,870,2013-11-15,,USD
63659,49705,2014-11-25,725000000.0,GBP
63659,49762,2014-07-24,,USD
63659,3885,2014-06-09,,USD
63659,54790,2014-10-14,,USD
63659,39275,2014-07-08,,USD
63659,56935,2014-06-12,,USD
63659,43225,2014-09-29,4300000000.0,USD
63659,57552,2014-10-13,,USD
63676,134,2010-03-22,,USD
63676,49654,2009-06-02,,USD
63676,49764,2009-09-02,,USD
63676,2866,2009-02-13,40000000.0,USD
63676,53272,2008-05-15,85000000.0,USD
63676,38427,2006-01-26,55000000.0,USD
63676,38581,2010-01-29,130000000.0,USD
63676,58248,2011-07-28,,USD
63807,51867,2012-03-05,,USD
63837,56932,2004-08-26,375000000.0,USD
63838,45769,2010-07-15,98300000.0,USD
63840,50794,2012-04-23,1700000000.0,USD
63840,9491,2011-04-01,,USD
63840,52784,2008-07-03,900000000.0,USD
63840,53077,2014-08-22,72700000.0,EUR
63840,53755,2013-06-24,10100000000.0,USD
63840,55207,2014-03-17,10000000000.0,USD
63840,57305,2014-08-08,,USD
63840,57745,2009-01-16,,USD
63840,58112,2008-12-08,24000000.0,EUR
63840,49407,2008-05-16,31500000.0,EUR
